ordernumber|orderdate|shippeddate|status|customernumber|orderlinenumber|productcode|quantityordered|priceeach|row_output_time|trx_modified_time
10211|2000-01-15|2000-01-18|Resolved|406|3|S12_3990|28|79.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|5|S18_3278|35|73.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|4|S18_3482|28|138.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|8|S18_3782|46|60.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|7|S18_4721|41|148.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|15|S24_1578|25|109.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|11|S24_2360|21|62.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|1|S24_3371|48|52.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10211|2000-01-15|2000-01-18|Resolved|406|6|S24_4620|22|80.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|13|S12_1108|46|176.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|14|S12_3148|26|128.4|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|12|S12_3891|20|152.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|9|S18_3140|24|117.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|11|S18_3259|48|96.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|8|S18_4522|45|72.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|7|S24_2011|35|122.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|2|S24_3151|20|80.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|15|S50_1514|30|58|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|3|S700_1138|38|56.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|10|S700_1938|40|73.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|1|S700_2610|46|63.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|4|S700_3505|37|95.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|5|S700_3962|33|95.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10208|2000-01-02|2000-01-04|Shipped|146|6|S72_3212|42|48|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10100|2000-01-06|2000-01-10|Shipped|363|3|S18_1749|30|136|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10100|2000-01-06|2000-01-10|Shipped|363|2|S18_2248|50|55.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10100|2000-01-06|2000-01-10|Shipped|363|4|S18_4409|22|75.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10100|2000-01-06|2000-01-10|Shipped|363|1|S24_3969|49|35.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|3|S12_1099|33|181|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|4|S12_3380|34|106.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|5|S12_3990|34|68.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|6|S12_4675|46|103.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|7|S18_1889|22|61.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|10|S18_3278|46|69.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|11|S18_3482|24|124.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|12|S18_3782|32|52.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|13|S18_4721|28|123.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|8|S24_2000|21|70.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|14|S24_2360|43|56.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|15|S24_3371|21|52|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|1|S24_3856|31|113.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|9|S24_4620|43|76|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10363|2000-01-06|2000-01-10|Shipped|334|2|S32_1374|50|92.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10364|2000-01-06|2000-01-09|Shipped|350|1|S32_2206|48|38.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10365|2000-01-07|2000-01-11|Shipped|320|1|S18_1129|30|116.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10365|2000-01-07|2000-01-11|Shipped|320|3|S32_4485|22|82.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10365|2000-01-07|2000-01-11|Shipped|320|2|S50_4713|44|68.3|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10101|2000-01-09|2000-01-11|Shipped|128|4|S18_2325|25|108.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10101|2000-01-09|2000-01-11|Shipped|128|1|S18_2795|26|167.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10101|2000-01-09|2000-01-11|Shipped|128|3|S24_1937|45|32.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10101|2000-01-09|2000-01-11|Shipped|128|2|S24_2022|46|44.4|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|8|S10_4757|39|129.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|6|S18_3029|28|82.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|5|S18_3856|20|97.4|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|1|S24_2841|43|66.4|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|2|S24_3420|36|56.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|7|S24_3816|22|79.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|4|S700_2047|33|90.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10209|2000-01-09|2000-01-12|Shipped|347|3|S72_1253|48|44.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10102|2000-01-10|2000-01-14|Shipped|181|2|S18_1342|39|95.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10102|2000-01-10|2000-01-14|Shipped|181|1|S18_1367|41|43.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|2|S10_2016|23|113|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|1|S10_4698|34|189.8|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|17|S18_1662|31|141.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|7|S18_2581|50|68.4|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|3|S18_2625|40|51.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|9|S24_1785|27|100.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|4|S24_2000|30|63.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|16|S24_3949|29|56.6|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|8|S24_4278|40|68.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|5|S32_1374|46|84.9|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|10|S32_4289|39|57.1|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|11|S50_1341|43|43.2|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|12|S700_1691|21|87.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|14|S700_2466|26|93.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|6|S700_2834|25|98.5|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|13|S700_3167|31|64|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
10210|2000-01-12|2000-01-20|Shipped|177|15|S700_4002|42|60.7|2015/01/04 18:04:21.051|2015/01/04 18:01:30.233
